idx	url	title	category	language	images	sentences	identifier
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/3/3d/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-3-Version-3.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-3-Version-3.jpg	Consider giving money in multiples of “chai.	rE219_2922
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/4/4c/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-4-Version-3.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-4-Version-3.jpg	Give a Jewish-themed gift.	rE219_2923
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/7/7e/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-5-Version-3.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-5-Version-3.jpg	Consider giving a practical gift.	rE219_2924
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/c/c3/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-6-Version-2.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-6-Version-2.jpg	Remember that the party is the real gift for the child, as is the experience.	rE219_2925
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/6/6f/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-7.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-7.jpg	Ask the child’s parents about their interests.	rE219_2926
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/4/43/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-8.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-8.jpg	Buy something related to a hobby or interest of the child.	rE219_2927
219	https://www.wikihow.com/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift	How to Choose an Appropriate Bar or Bat Mitzvah Gift	religion	English	https://www.wikihow.com/images/thumb/c/ce/Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-9.jpg/v4-460px-Choose-an-Appropriate-Bar-or-Bat-Mitzvah-Gift-Step-9.jpg	Give the bar or bat mitzvah something with a story or lesson behind it.	rE219_2928
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/6/66/Become-Enlightened-Step-1-Version-2.jpg/v4-460px-Become-Enlightened-Step-1-Version-2.jpg	Stop trying to escape from your life.	rE220_2929
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/4/40/Become-Enlightened-Step-2-Version-2.jpg/v4-460px-Become-Enlightened-Step-2-Version-2.jpg	Practice mindfulness	rE220_2930
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/0/08/Become-Enlightened-Step-3-Version-2.jpg/v4-460px-Become-Enlightened-Step-3-Version-2.jpg	Engage your 5 senses to help you engage with your surroundings.	rE220_2931
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/e/e8/Become-Enlightened-Step-4-Version-2.jpg/v4-460px-Become-Enlightened-Step-4-Version-2.jpg	Set aside time each day to take pleasure in the moment.	rE220_2932
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/a/ae/Become-Enlightened-Step-5-Version-2.jpg/v4-460px-Become-Enlightened-Step-5-Version-2.jpg	Let your thoughts pass without judgement instead of fighting them.	rE220_2933
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/f/f2/Become-Enlightened-Step-6-Version-2.jpg/v4-460px-Become-Enlightened-Step-6-Version-2.jpg	Express your gratitude for what you have in your life every day.	rE220_2934
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/8/83/Become-Enlightened-Step-7-Version-2.jpg/v4-460px-Become-Enlightened-Step-7-Version-2.jpg	Be kind to yourself and others.	rE220_2935
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/6/61/Become-Enlightened-Step-8-Version-2.jpg/v4-460px-Become-Enlightened-Step-8-Version-2.jpg	Act according to your beliefs and values.	rE220_2936
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/5/59/Become-Enlightened-Step-9-Version-2.jpg/v4-460px-Become-Enlightened-Step-9-Version-2.jpg	Keep an open mind	rE220_2937
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/b/b1/Become-Enlightened-Step-10-Version-2.jpg/v4-460px-Become-Enlightened-Step-10-Version-2.jpg	Find the lesson in your mistakes.	rE220_2938
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/a/a1/Become-Enlightened-Step-11-Version-2.jpg/v4-460px-Become-Enlightened-Step-11-Version-2.jpg	Read what others have written about enlightenment.	rE220_2939
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/0/06/Become-Enlightened-Step-12-Version-2.jpg/v4-460px-Become-Enlightened-Step-12-Version-2.jpg	Commit to mediating	rE220_2940
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/c/c5/Become-Enlightened-Step-13-Version-2.jpg/v4-460px-Become-Enlightened-Step-13-Version-2.jpg	Do a sitting meditation to calm your mind.	rE220_2941
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/3/31/Become-Enlightened-Step-14.jpg/v4-460px-Become-Enlightened-Step-14.jpg	Do a walking meditation to encourage greater awareness.	rE220_2942
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/f/f0/Become-Enlightened-Step-15.jpg/v4-460px-Become-Enlightened-Step-15.jpg	Look for guided meditations online or through free apps.	rE220_2943
220	https://www.wikihow.com/Become-Enlightened	How to Become Enlightened	religion	English	https://www.wikihow.com/images/thumb/e/e7/Become-Enlightened-Step-16.jpg/v4-460px-Become-Enlightened-Step-16.jpg	Join a meditation class or center if you want to work with a teacher.	rE220_2944
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/5/51/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-1.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-1.jpg	Ask for God's forgiveness for your sins.	rE221_2945
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/1/1f/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-2.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-2.jpg	Believe that Jesus died for your sins.	rE221_2946
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/a/a9/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-3.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-3.jpg	Get baptized.	rE221_2947
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/7/7f/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-4.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-4.jpg	Continue asking for forgiveness when you sin.	rE221_2948
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/f/f0/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-5.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-5.jpg	Pray for the Holy Spirit to come to you.	rE221_2949
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/a/aa/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-6.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-6.jpg	Look for guidance in the fruits of the Spirit.	rE221_2950
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/e/e7/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-7.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-7.jpg	Allow the Spirit to guide your understanding of God.	rE221_2951
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/a/ae/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-8.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-8.jpg	Let the Holy Spirit speak to God for you.	rE221_2952
221	https://www.wikihow.com/Receive-the-Holy-Spirit-(Per-the-Bible)	How to Receive the Holy Spirit (Per the Bible)	religion	English	https://www.wikihow.com/images/thumb/d/d6/Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-9.jpg/v4-460px-Receive-the-Holy-Spirit-%28Per-the-Bible%29-Step-9.jpg	Know that it's okay if you don't speak in tongues.	rE221_2953
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/1/15/Perform-a-Wiccan-Ritual-Step-1-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-1-Version-4.jpg	Decide which ritual you want to hold.	rE222_2954
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/0/01/Perform-a-Wiccan-Ritual-Step-2-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-2-Version-4.jpg	Plan.	rE222_2955
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/c/cc/Perform-a-Wiccan-Ritual-Step-3-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-3-Version-4.jpg	Prepare the space.	rE222_2956
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/c/c7/Perform-a-Wiccan-Ritual-Step-4-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-4-Version-4.jpg	Cleanse yourself by taking a bath or a shower and using some bath oils that you only use for if you're doing a ritual.	rE222_2957
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/b/bf/Perform-a-Wiccan-Ritual-Step-5-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-5-Version-4.jpg	Begin by grounding yourself.	rE222_2958
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/0/01/Perform-a-Wiccan-Ritual-Step-6-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-6-Version-4.jpg	Gather anyone performing with you and cast your circle.	rE222_2959
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/7/7d/Perform-a-Wiccan-Ritual-Step-7-Version-3.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-7-Version-3.jpg	Call the elements to be present in your space; Clockwise, starting at East:	rE222_2960
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/2/2e/Perform-a-Wiccan-Ritual-Step-8-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-8-Version-4.jpg	Take a moment to honour your deity/deities.	rE222_2961
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/e/ec/Perform-a-Wiccan-Ritual-Step-9-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-9-Version-4.jpg	Visualize your goal and meditate on it.	rE222_2962
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/e/e5/Perform-a-Wiccan-Ritual-Step-10-Version-4.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-10-Version-4.jpg	Thank your God/Goddess.	rE222_2963
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/1/10/Perform-a-Wiccan-Ritual-Step-11-Version-3.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-11-Version-3.jpg	Thank the elements and release them in reverse order.	rE222_2964
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/4/45/Perform-a-Wiccan-Ritual-Step-12-Version-3.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-12-Version-3.jpg	Finally, open your circle.	rE222_2965
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/7/75/Be-a-Fun-Person-to-Hang-out-With-Step-8.jpg/v4-460px-Be-a-Fun-Person-to-Hang-out-With-Step-8.jpg	Take some time to come back to the now by grounding yourself again.	rE222_2966
222	https://www.wikihow.com/Perform-a-Wiccan-Ritual	How to Perform a Wiccan Ritual	religion	English	https://www.wikihow.com/images/thumb/1/10/Perform-a-Wiccan-Ritual-Step-13-Version-3.jpg/v4-460px-Perform-a-Wiccan-Ritual-Step-13-Version-3.jpg	When you feel ready, record your experiences in a Book of Shadows.	rE222_2967
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/7/74/Cast-a-Love-Spell-Step-1-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-1-Version-2.jpg	Create a simple love spell.	rE223_2968
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/c/ca/Cast-a-Love-Spell-Step-2-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-2-Version-2.jpg	Cast a Lost Love Spell.	rE223_2969
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/3/3c/Cast-a-Love-Spell-Step-3-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-3-Version-2.jpg	Let the candles burn down.	rE223_2970
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/1/14/Cast-a-Love-Spell-Step-4-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-4-Version-2.jpg	Cast a Soul Mate Love Spell.	rE223_2971
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/4/43/Cast-a-Love-Spell-Step-5-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-5-Version-2.jpg	Set your intention.	rE223_2972
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/9/98/Cast-a-Love-Spell-Step-6-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-6-Version-2.jpg	Gather symbolically appropriate materials.	rE223_2973
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/d/d5/Cast-a-Love-Spell-Step-7-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-7-Version-2.jpg	Cleanse your body.	rE223_2974
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/8/89/Cast-a-Love-Spell-Step-8-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-8-Version-2.jpg	Choose your place.	rE223_2975
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/4/4b/Cast-a-Love-Spell-Step-9-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-9-Version-2.jpg	Cast a circle.	rE223_2976
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/6/6a/Cast-a-Love-Spell-Step-10-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-10-Version-2.jpg	Light candles and concentrate.	rE223_2977
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/5/52/Cast-a-Love-Spell-Step-11-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-11-Version-2.jpg	Repeat for effect.	rE223_2978
223	https://www.wikihow.com/Cast-a-Love-Spell	How to Cast a Love Spell	religion	English	https://www.wikihow.com/images/thumb/3/31/Cast-a-Love-Spell-Step-12-Version-2.jpg/v4-460px-Cast-a-Love-Spell-Step-12-Version-2.jpg	Be open to possibility.	rE223_2979
224	https://www.wikihow.com/Feel-Beautiful	How to Feel Beautiful	religion	English	https://www.wikihow.com/images/thumb/f/f2/Feel-Beautiful-Step-1-Version-2.jpg/v4-460px-Feel-Beautiful-Step-1-Version-2.jpg	Journal about your positive attributes.	rE224_2980
224	https://www.wikihow.com/Feel-Beautiful	How to Feel Beautiful	religion	English	https://www.wikihow.com/images/thumb/0/0f/Feel-Beautiful-Step-2.jpg/v4-460px-Feel-Beautiful-Step-2.jpg	Take a look at your relationships.	rE224_2981
224	https://www.wikihow.com/Feel-Beautiful	How to Feel Beautiful	religion	English	https://www.wikihow.com/images/thumb/5/5d/Feel-Beautiful-Step-3.jpg/v4-460px-Feel-Beautiful-Step-3.jpg	Deck out your home with beauty.	rE224_2982
